pwsid,pwsname,pctpov,pcthisp,health,medianincomehouse,violation,pcthisp_bin,pctpov_bin
SC3610005,PROSPERITY TOWN OF (3610005),7.099999904632568,0,0,45341,FALSE,"(-10,0]","(0,10]"
SC3610005,PROSPERITY TOWN OF (3610005),12.100000381469728,0,0,42321,FALSE,"(-10,0]","(10,20]"
SC3610005,PROSPERITY TOWN OF (3610005),21,1.417004108428955,0,36750,FALSE,"(0,10]","(20,30]"
SC3620002,NEWBERRY CO W&SA (3620002),28.299999237060547,8.810358047485352,3,29583,TRUE,"(0,10]","(20,30]"
SC3620002,NEWBERRY CO W&SA (3620002),27.899999618530273,9.617624282836914,0,28717,FALSE,"(0,10]","(20,30]"
SC3620002,NEWBERRY CO W&SA (3620002),27.200000762939453,10.03116512298584,0,29375,FALSE,"(10,20]","(20,30]"
SC3620002,NEWBERRY CO W&SA (3620002),30.5,12.1032133102417,0,29333,FALSE,"(10,20]","(30,40]"
SC3710001,SALEM TOWN OF (3710001),7.099999904632568,0,0,43214,FALSE,"(-10,0]","(0,10]"
SC3710001,SALEM TOWN OF (3710001),11,0,0,43393,FALSE,"(-10,0]","(10,20]"
SC3710001,SALEM TOWN OF (3710001),9.600000381469728,0,0,38750,FALSE,"(-10,0]","(0,10]"
SC3710001,SALEM TOWN OF (3710001),8.600000381469727,0,0,38125,FALSE,"(-10,0]","(0,10]"
SC3710002,SENECA CITY OF (3710002),21.899999618530273,6.393320083618164,0,39239,FALSE,"(0,10]","(20,30]"
SC3710002,SENECA CITY OF (3710002),23.899999618530273,6.408825874328613,0,35294,FALSE,"(0,10]","(20,30]"
SC3710002,SENECA CITY OF (3710002),22.700000762939453,8.156203269958496,0,37070,FALSE,"(0,10]","(20,30]"
SC3710002,SENECA CITY OF (3710002),21.200000762939453,7.233362197875977,0,34917,FALSE,"(0,10]","(20,30]"
SC3710003,WESTMINSTER CITY OF (3710003),13.800000190734863,3.7552742958068848,0,35612,FALSE,"(0,10]","(10,20]"
SC3710003,WESTMINSTER CITY OF (3710003),15.800000190734863,3.4868125915527344,0,31578,FALSE,"(0,10]","(10,20]"
SC3710003,WESTMINSTER CITY OF (3710003),15.899999618530272,3.8635430335998535,0,32964,FALSE,"(0,10]","(10,20]"
SC3710003,WESTMINSTER CITY OF (3710003),16.600000381469727,3.666398048400879,0,31492,FALSE,"(0,10]","(10,20]"
SC3710004,WALHALLA CITY OF (3710004),15.699999809265137,10.104862213134766,0,37214,FALSE,"(10,20]","(10,20]"
SC3710004,WALHALLA CITY OF (3710004),23.799999237060547,8.64519214630127,0,35792,FALSE,"(0,10]","(20,30]"
SC3710004,WALHALLA CITY OF (3710004),28.200000762939453,13.301886558532717,0,32928,FALSE,"(10,20]","(20,30]"
SC3710004,WALHALLA CITY OF (3710004),33.5,25.300636291503903,0,33098,FALSE,"(20,30]","(30,40]"
SC3720001,PIONEER RURAL WATER DIST (3720001),13.800000190734863,3.7552742958068848,0,35612,FALSE,"(0,10]","(10,20]"
SC3720001,PIONEER RURAL WATER DIST (3720001),15.800000190734863,3.4868125915527344,0,31578,FALSE,"(0,10]","(10,20]"
SC3720001,PIONEER RURAL WATER DIST (3720001),15.899999618530272,3.8635430335998535,0,32964,FALSE,"(0,10]","(10,20]"
SC3720001,PIONEER RURAL WATER DIST (3720001),16.600000381469727,3.666398048400879,0,31492,FALSE,"(0,10]","(10,20]"
SC3810001,ORANGEBURG DPU (3810001),28.799999237060547,1.2269939184188845,0,31320,FALSE,"(0,10]","(20,30]"
SC3810001,ORANGEBURG DPU (3810001),30.5,2.0244078636169434,0,29231,FALSE,"(0,10]","(30,40]"
SC3810001,ORANGEBURG DPU (3810001),31.299999237060547,1.646297574043274,0,30897,FALSE,"(0,10]","(30,40]"
SC3810001,ORANGEBURG DPU (3810001),31.100000381469727,2.0010039806365967,0,32645,FALSE,"(0,10]","(30,40]"
SC3810002,HOLLY HILL TOWN OF (3810002),24.5,3.0825023651123047,0,24375,FALSE,"(0,10]","(20,30]"
SC3810002,HOLLY HILL TOWN OF (3810002),19.200000762939453,4.440789699554443,0,33056,FALSE,"(0,10]","(10,20]"
SC3810002,HOLLY HILL TOWN OF (3810002),30.799999237060547,3.054032802581787,0,26923,FALSE,"(0,10]","(30,40]"
SC3810002,HOLLY HILL TOWN OF (3810002),29.600000381469727,4.645669460296631,0,22768,FALSE,"(0,10]","(20,30]"
SC3810003,ELLOREE WATER SYSTEM (3810003),13.800000190734863,1.2539185285568235,0,36875,FALSE,"(0,10]","(10,20]"
SC3810003,ELLOREE WATER SYSTEM (3810003),21.299999237060547,0.8515815138816833,0,36458,FALSE,"(0,10]","(20,30]"
SC3810003,ELLOREE WATER SYSTEM (3810003),14.899999618530272,1.0582010746002195,0,40795,FALSE,"(0,10]","(10,20]"
SC3810003,ELLOREE WATER SYSTEM (3810003),21,1.496259331703186,0,40000,FALSE,"(0,10]","(20,30]"
SC3810004,BOWMAN TOWN OF (3810004),38,0.17376194894313812,0,27813,FALSE,"(0,10]","(30,40]"
SC3810004,BOWMAN TOWN OF (3810004),29.100000381469727,0.3636363744735718,0,21731,FALSE,"(0,10]","(20,30]"
SC3810004,BOWMAN TOWN OF (3810004),27.200000762939453,0.34285715222358704,0,28854,FALSE,"(0,10]","(20,30]"
SC3810004,BOWMAN TOWN OF (3810004),21.799999237060547,0.615006148815155,1,28162,TRUE,"(0,10]","(20,30]"
SC3810005,BRANCHVILLE TOWN OF (3810005),24.200000762939453,2.3469388484954834,0,25000,FALSE,"(0,10]","(20,30]"
SC3810005,BRANCHVILLE TOWN OF (3810005),18,0.9803921580314636,0,35298,FALSE,"(0,10]","(10,20]"
SC3810005,BRANCHVILLE TOWN OF (3810005),14.600000381469728,1.501766800880432,0,38487,FALSE,"(0,10]","(10,20]"
SC3810005,BRANCHVILLE TOWN OF (3810005),17.600000381469727,0,0,41050,FALSE,"(-10,0]","(10,20]"
SC3810008,NORWAY TOWN OF (3810008),26.799999237060547,0,0,22250,FALSE,"(-10,0]","(20,30]"
SC3810010,NORTH TOWN OF (3810010),32.70000076293945,0.7042253613471985,1,28438,TRUE,"(0,10]","(30,40]"
SC3810010,NORTH TOWN OF (3810010),37,0.7633587718009949,0,24554,FALSE,"(0,10]","(30,40]"
SC3810010,NORTH TOWN OF (3810010),32.29999923706055,1.5098721981048584,0,24766,FALSE,"(0,10]","(30,40]"
SC3810011,SANTEE TOWN OF (3810011),29.100000381469727,11.771177291870115,0,22219,FALSE,"(10,20]","(20,30]"
SC3810011,SANTEE TOWN OF (3810011),26.600000381469727,12.530413627624512,0,25313,FALSE,"(10,20]","(20,30]"
SC3810011,SANTEE TOWN OF (3810011),23.799999237060547,6.342494487762451,0,29886,FALSE,"(0,10]","(20,30]"
SC3810011,SANTEE TOWN OF (3810011),25.5,4.853479862213135,0,29632,FALSE,"(0,10]","(20,30]"
SC3810012,ORANGEBURG COUNTY (3810012),31.100000381469727,2.0010039806365967,0,32645,FALSE,"(0,10]","(30,40]"
SC3820001,BULL SWAMP RURAL WTR CO (3820001),35.400001525878906,0.6342494487762451,0,24423,FALSE,"(0,10]","(30,40]"
SC3820001,BULL SWAMP RURAL WTR CO (3820001),32.70000076293945,0.7042253613471985,0,28438,FALSE,"(0,10]","(30,40]"
SC3820001,BULL SWAMP RURAL WTR CO (3820001),37,0.7633587718009949,0,24554,FALSE,"(0,10]","(30,40]"
SC3820001,BULL SWAMP RURAL WTR CO (3820001),32.29999923706055,1.5098721981048584,0,24766,FALSE,"(0,10]","(30,40]"
SC3820002,SILVER SPRINGS W/D (3820002),12.100000381469728,0.7575757503509521,0,27361,FALSE,"(0,10]","(10,20]"
SC3820002,SILVER SPRINGS W/D (3820002),11.899999618530272,0,0,27250,FALSE,"(-10,0]","(10,20]"
SC3820002,SILVER SPRINGS W/D (3820002),13.300000190734863,0,0,27500,FALSE,"(-10,0]","(10,20]"
SC3820002,SILVER SPRINGS W/D (3820002),16.600000381469727,0,0,30000,FALSE,"(-10,0]","(10,20]"
SC3910001,PICKENS WTP (3910001),23.600000381469727,0.5105296969413757,0,34250,FALSE,"(0,10]","(20,30]"
SC3910001,PICKENS WTP (3910001),29.299999237060547,0.7033247947692871,0,32589,FALSE,"(0,10]","(20,30]"
SC3910001,PICKENS WTP (3910001),24.5,0.8934269547462463,0,36455,FALSE,"(0,10]","(20,30]"
SC3910001,PICKENS WTP (3910001),28.399999618530273,0.7939028143882751,0,32800,FALSE,"(0,10]","(20,30]"
SC3910002,EASLEY COMBINED UTIL (3910002),10.5,4.710953235626221,0,45243,FALSE,"(0,10]","(10,20]"
SC3910002,EASLEY COMBINED UTIL (3910002),11.199999809265137,4.992450714111328,0,44683,FALSE,"(0,10]","(10,20]"
SC3910002,EASLEY COMBINED UTIL (3910002),11.800000190734863,6.929063320159912,0,42142,FALSE,"(0,10]","(10,20]"
SC3910002,EASLEY COMBINED UTIL (3910002),12.699999809265137,5.9912638664245605,0,42494,FALSE,"(0,10]","(10,20]"
SC3910003,LIBERTY CITY OF (3910003),10.300000190734863,3.3662755489349365,0,40790,FALSE,"(0,10]","(10,20]"
SC3910003,LIBERTY CITY OF (3910003),10.300000190734863,3.715075254440307,0,37035,FALSE,"(0,10]","(10,20]"
SC3910003,LIBERTY CITY OF (3910003),14.5,2.327005624771118,0,39136,FALSE,"(0,10]","(10,20]"
SC3910003,LIBERTY CITY OF (3910003),20.600000381469727,6.662591457366943,0,33393,FALSE,"(0,10]","(20,30]"
SC3910004,CLEMSON TOWN OF (3910004),33.29999923706055,1.0738452672958374,0,33935,FALSE,"(0,10]","(30,40]"
SC3910004,CLEMSON TOWN OF (3910004),34.400001525878906,1.762178659439087,0,35983,FALSE,"(0,10]","(30,40]"
SC3910004,CLEMSON TOWN OF (3910004),37,2.164844751358032,0,29828,FALSE,"(0,10]","(30,40]"
SC3910004,CLEMSON TOWN OF (3910004),36.29999923706055,3.297796726226806,0,37851,FALSE,"(0,10]","(30,40]"
SC3910005,CENTRAL TOWN OF (3910005),39.29999923706055,2.4866421222686768,0,23736,FALSE,"(0,10]","(30,40]"
SC3910005,CENTRAL TOWN OF (3910005),39.79999923706055,2.2195560932159424,0,24397,FALSE,"(0,10]","(30,40]"
SC3910005,CENTRAL TOWN OF (3910005),43.400001525878906,2.715466260910034,0,25514,FALSE,"(0,10]","(40,50]"
SC3910005,CENTRAL TOWN OF (3910005),43.79999923706055,2.2063093185424805,0,24630,FALSE,"(0,10]","(40,50]"
SC3920001,EASLEY CENTRAL W/D #1 (3920001),15.100000381469728,3.1454784870147705,0,36750,FALSE,"(0,10]","(10,20]"
SC3920001,EASLEY CENTRAL W/D #1 (3920001),16.600000381469727,3.2138442993164062,0,37750,FALSE,"(0,10]","(10,20]"
SC3920001,EASLEY CENTRAL W/D #1 (3920001),13.800000190734863,0.42553192377090454,0,32574,FALSE,"(0,10]","(10,20]"
SC3920001,EASLEY CENTRAL W/D #1 (3920001),13.899999618530272,0.5347593426704407,0,31833,FALSE,"(0,10]","(10,20]"
SC3920002,SIX MILE W/D (3920002),9.699999809265137,0,0,46944,FALSE,"(-10,0]","(0,10]"
SC3920002,SIX MILE W/D (3920002),6.800000190734863,0,0,54107,FALSE,"(-10,0]","(0,10]"
SC3920002,SIX MILE W/D (3920002),14.600000381469728,0,0,57083,FALSE,"(-10,0]","(10,20]"
SC3920002,SIX MILE W/D (3920002),15.699999809265137,0,0,58472,FALSE,"(-10,0]","(10,20]"
SC3920003,BETHLEHEM-ROANOKE W/D (3920003),23.600000381469727,0.5105296969413757,0,34250,FALSE,"(0,10]","(20,30]"
SC3920003,BETHLEHEM-ROANOKE W/D (3920003),29.299999237060547,0.7033247947692871,0,32589,FALSE,"(0,10]","(20,30]"
SC3920003,BETHLEHEM-ROANOKE W/D (3920003),24.5,0.8934269547462463,0,36455,FALSE,"(0,10]","(20,30]"
SC3920003,BETHLEHEM-ROANOKE W/D (3920003),28.399999618530273,0.7939028143882751,1,32800,TRUE,"(0,10]","(20,30]"
SC3920008,DACUSVILLE-CEDARROCK WT CO (3920008),23.600000381469727,0.5105296969413757,0,34250,FALSE,"(0,10]","(20,30]"
SC3920008,DACUSVILLE-CEDARROCK WT CO (3920008),29.299999237060547,0.7033247947692871,0,32589,FALSE,"(0,10]","(20,30]"
SC3920008,DACUSVILLE-CEDARROCK WT CO (3920008),24.5,0.8934269547462463,0,36455,FALSE,"(0,10]","(20,30]"
SC3920008,DACUSVILLE-CEDARROCK WT CO (3920008),28.399999618530273,0.7939028143882751,0,32800,FALSE,"(0,10]","(20,30]"
SC3920010,SOUTHSIDE W/D (3920010),10.300000190734863,3.3662755489349365,0,40790,FALSE,"(0,10]","(10,20]"
SC3920010,SOUTHSIDE W/D (3920010),10.300000190734863,3.715075254440307,0,37035,FALSE,"(0,10]","(10,20]"
SC3920010,SOUTHSIDE W/D (3920010),14.5,2.327005624771118,0,39136,FALSE,"(0,10]","(10,20]"
SC3920010,SOUTHSIDE W/D (3920010),20.600000381469727,6.662591457366943,0,33393,FALSE,"(0,10]","(20,30]"
SC4010001,COLUMBIA CITY OF (4010001),22,4.249049663543701,1,38272,TRUE,"(0,10]","(20,30]"
SC4010001,COLUMBIA CITY OF (4010001),23.299999237060547,3.971982479095459,0,38995,FALSE,"(0,10]","(20,30]"
SC4010001,COLUMBIA CITY OF (4010001),23.399999618530273,4.799741268157959,0,40550,FALSE,"(0,10]","(20,30]"
SC4010001,COLUMBIA CITY OF (4010001),23.799999237060547,4.946413993835449,0,41344,FALSE,"(0,10]","(20,30]"
SC4010002,EASTOVER TOWN OF (4010002),38.900001525878906,0,0,17442,FALSE,"(-10,0]","(30,40]"
SC4010002,EASTOVER TOWN OF (4010002),36,0,0,20924,FALSE,"(-10,0]","(30,40]"
SC4010002,EASTOVER TOWN OF (4010002),43.29999923706055,0,0,23017,FALSE,"(-10,0]","(40,50]"
SC4010002,EASTOVER TOWN OF (4010002),40,0,0,21932,FALSE,"(-10,0]","(30,40]"
SC4110001,SALUDA CPW (4110001),27.700000762939453,29.072463989257812,0,38641,FALSE,"(20,30]","(20,30]"
SC4110001,SALUDA CPW (4110001),30.100000381469727,29.788450241088867,0,33333,FALSE,"(20,30]","(30,40]"
SC4110001,SALUDA CPW (4110001),31.700000762939453,28.65646171569824,0,27381,FALSE,"(20,30]","(30,40]"
SC4110001,SALUDA CPW (4110001),36,28.631755828857425,0,27021,FALSE,"(20,30]","(30,40]"
SC4120001,SALUDA CO W&S AUTHORITY (4120001),27.700000762939453,29.072463989257812,0,38641,FALSE,"(20,30]","(20,30]"
SC4120001,SALUDA CO W&S AUTHORITY (4120001),30.100000381469727,29.788450241088867,0,33333,FALSE,"(20,30]","(30,40]"
SC4120001,SALUDA CO W&S AUTHORITY (4120001),31.700000762939453,28.65646171569824,0,27381,FALSE,"(20,30]","(30,40]"
SC4120001,SALUDA CO W&S AUTHORITY (4120001),36,28.631755828857425,0,27021,FALSE,"(20,30]","(30,40]"
SC4210001,SPARTANBURG WATER SYSTEM (4210001),22.799999237060547,1.608514666557312,0,33276,FALSE,"(0,10]","(20,30]"
SC4210001,SPARTANBURG WATER SYSTEM (4210001),25,2.2534685134887695,0,33375,FALSE,"(0,10]","(20,30]"
SC4210001,SPARTANBURG WATER SYSTEM (4210001),25.899999618530273,2.5232367515563965,0,33098,FALSE,"(0,10]","(20,30]"
SC4210001,SPARTANBURG WATER SYSTEM (4210001),26.399999618530273,2.623976945877075,0,33129,FALSE,"(0,10]","(20,30]"
SC4210003,SWS LANDRUM WTP (4210003),40.29999923706055,4.704300880432129,0,19974,FALSE,"(0,10]","(40,50]"
SC4210003,SWS LANDRUM WTP (4210003),39.099998474121094,3.426791191101074,0,18790,FALSE,"(0,10]","(30,40]"
SC4210003,SWS LANDRUM WTP (4210003),37.5,0,0,18630,FALSE,"(-10,0]","(30,40]"
SC4210003,SWS LANDRUM WTP (4210003),34.5,0.6226649880409241,0,20574,FALSE,"(0,10]","(30,40]"
SC4220002,INMAN-CAMPOBELLO W/D (4220002),24.299999237060547,0.13723696768283844,0,25519,FALSE,"(0,10]","(20,30]"
SC4220002,INMAN-CAMPOBELLO W/D (4220002),25.899999618530273,0.7068607211112976,0,25840,FALSE,"(0,10]","(20,30]"
SC4220002,INMAN-CAMPOBELLO W/D (4220002),25.700000762939453,2.094474077224731,0,27217,FALSE,"(0,10]","(20,30]"
SC4220002,INMAN-CAMPOBELLO W/D (4220002),25,1.6730037927627563,0,30060,FALSE,"(0,10]","(20,30]"
SC4220003,METRO SUBDISTRICT B (4220003),22.799999237060547,1.608514666557312,0,33276,FALSE,"(0,10]","(20,30]"
SC4220003,METRO SUBDISTRICT B (4220003),25,2.2534685134887695,0,33375,FALSE,"(0,10]","(20,30]"
SC4220003,METRO SUBDISTRICT B (4220003),25.899999618530273,2.5232367515563965,0,33098,FALSE,"(0,10]","(20,30]"
SC4220003,METRO SUBDISTRICT B (4220003),26.399999618530273,2.623976945877075,0,33129,FALSE,"(0,10]","(20,30]"
SC4220006,SJWD WATER DISTRICT (4220006),7.400000095367432,2.314368486404419,0,51800,FALSE,"(0,10]","(0,10]"
SC4220006,SJWD WATER DISTRICT (4220006),4.5,2.015113353729248,0,46436,FALSE,"(0,10]","(0,10]"
SC4220006,SJWD WATER DISTRICT (4220006),8.699999809265137,2.1335806846618652,0,48296,FALSE,"(0,10]","(0,10]"
SC4220006,SJWD WATER DISTRICT (4220006),10.699999809265137,4.1602935791015625,0,44444,FALSE,"(0,10]","(10,20]"
SC4220007,WOODRUFF ROEBUCK W/D (4220007),25.799999237060547,8.982182502746582,0,30564,FALSE,"(0,10]","(20,30]"
SC4220007,WOODRUFF ROEBUCK W/D (4220007),27.299999237060547,5.868030071258545,0,32621,FALSE,"(0,10]","(20,30]"
SC4220007,WOODRUFF ROEBUCK W/D (4220007),27.299999237060547,4.431458473205566,0,32294,FALSE,"(0,10]","(20,30]"
SC4220007,WOODRUFF ROEBUCK W/D (4220007),30.200000762939453,3.5749027729034424,0,31997,FALSE,"(0,10]","(30,40]"
SC4220010,LCF WATER DISTRICT (4220010),40.29999923706055,4.704300880432129,0,19974,FALSE,"(0,10]","(40,50]"
SC4220010,LCF WATER DISTRICT (4220010),39.099998474121094,3.426791191101074,0,18790,FALSE,"(0,10]","(30,40]"
SC4220010,LCF WATER DISTRICT (4220010),37.5,0,0,18630,FALSE,"(-10,0]","(30,40]"
SC4220010,LCF WATER DISTRICT (4220010),34.5,0.6226649880409241,0,20574,FALSE,"(0,10]","(30,40]"
SC4310001,SUMTER CITY OF (4310001),22.899999618530273,4.144769668579102,0,35502,FALSE,"(0,10]","(20,30]"
SC4310001,SUMTER CITY OF (4310001),19.899999618530273,4.278498649597168,0,37409,FALSE,"(0,10]","(10,20]"
SC4310001,SUMTER CITY OF (4310001),19.5,4.004144668579102,0,39476,FALSE,"(0,10]","(10,20]"
SC4310001,SUMTER CITY OF (4310001),20.200000762939453,3.9082601070404057,0,39429,FALSE,"(0,10]","(20,30]"
SC4320001,DALZELL WATER DISTRICT (4320001),22.899999618530273,4.144769668579102,0,35502,FALSE,"(0,10]","(20,30]"
SC4320001,DALZELL WATER DISTRICT (4320001),19.899999618530273,4.278498649597168,0,37409,FALSE,"(0,10]","(10,20]"
SC4320001,DALZELL WATER DISTRICT (4320001),19.5,4.004144668579102,0,39476,FALSE,"(0,10]","(10,20]"
SC4320001,DALZELL WATER DISTRICT (4320001),20.200000762939453,3.9082601070404057,0,39429,FALSE,"(0,10]","(20,30]"
SC4320002,WEDGEFIELD/STATEBURG WD (4320002),22.899999618530273,4.144769668579102,0,35502,FALSE,"(0,10]","(20,30]"
SC4320002,SUMTER CO - WEDGEFIELD/STATEBURG WD,19.899999618530273,4.278498649597168,0,37409,FALSE,"(0,10]","(10,20]"
SC4320002,SUMTER CO - WEDGEFIELD/STATEBURG WD,19.5,4.004144668579102,0,39476,FALSE,"(0,10]","(10,20]"
SC4320002,SUMTER CO - WEDGEFIELD/STATEBURG WD,20.200000762939453,3.9082601070404057,0,39429,FALSE,"(0,10]","(20,30]"
SC4410001,UNION CITY OF (4410001),23.799999237060547,0.8956983089447021,0,26425,FALSE,"(0,10]","(20,30]"
SC4410001,UNION CITY OF (4410001),23.100000381469727,0.8891523480415344,0,27130,FALSE,"(0,10]","(20,30]"
SC4410001,UNION CITY OF (4410001),27.399999618530273,0.9686678051948548,0,26071,FALSE,"(0,10]","(20,30]"
SC4410001,UNION CITY OF (4410001),24.299999237060547,0.6639304757118225,0,26438,FALSE,"(0,10]","(20,30]"
SC4410002,JONESVILLE TOWN OF (4410002),32.099998474121094,0.44692736864089966,0,26442,FALSE,"(0,10]","(30,40]"
SC4410002,JONESVILLE TOWN OF (4410002),41.599998474121094,0.3191489279270172,1,22500,TRUE,"(0,10]","(40,50]"
SC4410002,JONESVILLE TOWN OF (4410002),49.5,0,1,16507,TRUE,"(-10,0]","(40,50]"
SC4410002,JONESVILLE TOWN OF (4410002),47.70000076293945,0,0,17148,FALSE,"(-10,0]","(40,50]"
SC4420001,MEANSVILLE RILEY W/D (4420001),23.799999237060547,0.8956983089447021,0,26425,FALSE,"(0,10]","(20,30]"
SC4420001,MEANSVILLE RILEY W/D (4420001),23.100000381469727,0.8891523480415344,0,27130,FALSE,"(0,10]","(20,30]"
SC4420001,MEANSVILLE RILEY W/D (4420001),27.399999618530273,0.9686678051948548,2,26071,TRUE,"(0,10]","(20,30]"
SC4420001,MEANSVILLE RILEY W/D (4420001),24.299999237060547,0.6639304757118225,4,26438,TRUE,"(0,10]","(20,30]"
SC4420002,BROWNS CREEK W/D (4420002),12.600000381469728,5.527637958526611,0,34638,FALSE,"(0,10]","(10,20]"
SC4420002,BROWNS CREEK W/D (4420002),15.399999618530272,5.9782609939575195,0,33984,FALSE,"(0,10]","(10,20]"
SC4420002,BROWNS CREEK W/D (4420002),10.199999809265137,3.4000000953674316,0,35139,FALSE,"(0,10]","(10,20]"
SC4420002,BROWNS CREEK W/D (4420002),17.399999618530273,2.862595319747925,0,36944,FALSE,"(0,10]","(10,20]"
SC4420003,ROCKY CREEK W/D (4420003),32.099998474121094,0.44692736864089966,0,26442,FALSE,"(0,10]","(30,40]"
SC4420003,ROCKY CREEK W/D (4420003),41.599998474121094,0.3191489279270172,0,22500,FALSE,"(0,10]","(40,50]"
SC4420003,ROCKY CREEK W/D (4420003),49.5,0,0,16507,FALSE,"(-10,0]","(40,50]"
SC4420003,ROCKY CREEK W/D (4420003),47.70000076293945,0,0,17148,FALSE,"(-10,0]","(40,50]"
SC4420007,SANTUCK HEBRON WATER CO (4420007),18.399999618530273,0,0,24844,FALSE,"(-10,0]","(10,20]"
SC4420007,SANTUCK HEBRON WATER CO (4420007),22.299999237060547,0,0,24750,FALSE,"(-10,0]","(20,30]"
SC4420007,SANTUCK HEBRON WATER CO (4420007),21.600000381469727,0,0,25469,FALSE,"(-10,0]","(20,30]"
SC4420007,SANTUCK HEBRON WATER CO (4420007),25.5,0,0,21250,FALSE,"(-10,0]","(20,30]"
SC4510002,KINGSTREE TOWN OF (4510002),44.29999923706055,0,0,23309,FALSE,"(-10,0]","(40,50]"
SC4510002,KINGSTREE TOWN OF (4510002),41.20000076293945,0.35429584980010986,1,24196,TRUE,"(0,10]","(40,50]"
SC4510002,KINGSTREE TOWN OF (4510002),40.099998474121094,2.635519504547119,0,23683,FALSE,"(0,10]","(40,50]"
SC4510002,KINGSTREE TOWN OF (4510002),37.900001525878906,2.3679416179656982,0,26618,FALSE,"(0,10]","(30,40]"
SC4510004,HEMINGWAY TOWN OF (4510004),39.20000076293945,4.57354736328125,0,29286,FALSE,"(0,10]","(30,40]"
SC4510004,HEMINGWAY TOWN OF (4510004),32.5,1.172333002090454,0,28594,FALSE,"(0,10]","(30,40]"
SC4510004,HEMINGWAY TOWN OF (4510004),32.099998474121094,2.472527503967285,0,34327,FALSE,"(0,10]","(30,40]"
SC4510004,HEMINGWAY TOWN OF (4510004),27.700000762939453,1.3698630332946775,0,40833,FALSE,"(0,10]","(20,30]"
SC4610001,YORK CITY OF (4610001),23.899999618530273,7.39524507522583,0,28338,FALSE,"(0,10]","(20,30]"
SC4610001,YORK CITY OF (4610001),30.700000762939453,4.378805637359619,0,30582,FALSE,"(0,10]","(30,40]"
SC4610001,YORK CITY OF (4610001),30.600000381469727,6.03570032119751,1,29492,TRUE,"(0,10]","(30,40]"
SC4610001,YORK CITY OF (4610001),31.299999237060547,7.414497375488281,0,29789,FALSE,"(0,10]","(30,40]"
SC4610002,ROCK HILL CITY OF (4610002),17.899999618530273,3.977308750152588,0,43201,FALSE,"(0,10]","(10,20]"
SC4610002,ROCK HILL CITY OF (4610002),17.600000381469727,4.987918853759766,0,42629,FALSE,"(0,10]","(10,20]"
SC4610002,ROCK HILL CITY OF (4610002),18.5,5.129482269287109,0,41056,FALSE,"(0,10]","(10,20]"
SC4610002,ROCK HILL CITY OF (4610002),18.700000762939453,4.72473669052124,0,42550,FALSE,"(0,10]","(10,20]"
SC4610006,CLOVER TOWN OF (4610006),31.100000381469727,4.65825891494751,0,27017,FALSE,"(0,10]","(30,40]"
SC4610006,CLOVER TOWN OF (4610006),29.899999618530273,6.894496440887451,0,26677,FALSE,"(0,10]","(20,30]"
SC4610006,CLOVER TOWN OF (4610006),22.5,8.062317848205566,0,37232,FALSE,"(0,10]","(20,30]"
SC4610006,CLOVER TOWN OF (4610006),22.700000762939453,4.479326248168945,0,44561,FALSE,"(0,10]","(20,30]"
SC4610008,TEGA CAY CITY OF (4610008),2.200000047683716,5.617336750030518,0,103750,FALSE,"(0,10]","(0,10]"
SC4610008,TEGA CAY CITY OF (4610008),2.4000000953674316,5.355191230773926,0,105754,FALSE,"(0,10]","(0,10]"
SC4610008,TEGA CAY CITY OF (4610008),2.799999952316284,3.647136211395264,0,110236,FALSE,"(0,10]","(0,10]"
SC4610008,TEGA CAY CITY OF (4610008),2.200000047683716,3.47617244720459,0,108958,FALSE,"(0,10]","(0,10]"
SC4620001,RIVERVIEW RURAL CWS (4620001),10.199999809265137,2.647717237472534,0,64924,FALSE,"(0,10]","(10,20]"
SC4620001,RIVERVIEW RURAL CWS (4620001),9.5,2.98197603225708,0,68250,FALSE,"(0,10]","(0,10]"
SC4620001,RIVERVIEW RURAL CWS (4620001),10.399999618530272,3.977272748947144,0,66915,FALSE,"(0,10]","(10,20]"
SC4620001,RIVERVIEW RURAL CWS (4620001),8.600000381469727,5.99845552444458,0,64596,FALSE,"(0,10]","(0,10]"
SC4620002,YORK CO/EAST (4620002),23.899999618530273,7.39524507522583,0,28338,FALSE,"(0,10]","(20,30]"
